created_at,entry_id,Temp,Turbidity,Dissolved O2,pH,Ammonia,Ntrate
2021-06-22 16:34:54 CET,11409,24.1875,35,9.466,7.3124,95.11119,94
2021-06-22 16:35:14 CET,11410,24.1875,36,5.772,7.33963,92.80393,95
2021-06-22 16:35:34 CET,11411,24.1875,36,12.221,7.23523,76.82599,95
2021-06-22 16:35:54 CET,11412,24.1875,36,8.088,7.30786,95.11119,82
2021-06-22 16:37:28 CET,11413,24.1875,35,10.092,7.30786,107.66618,89
2021-06-22 16:37:48 CET,11414,24.1875,36,10.396,7.30786,97.966,90
2021-06-22 16:39:59 CET,11415,24.25,34,9.263,7.30332,103.97121,96
2021-06-22 16:40:19 CET,11416,24.25,36,8.038,7.31694,74.29922,96
2021-06-22 16:41:52 CET,11417,24.1875,36,9.508,7.3124,88.80836,86
2021-06-22 16:42:49 CET,11418,24.25,35,10.066,7.29424,114.35223,95
2021-06-22 16:43:09 CET,11419,24.25,36,14.833,7.28516,82.17494,94
2021-06-22 16:43:29 CET,11420,24.25,35,12.898,7.3124,90.11816,93
2021-06-22 16:43:49 CET,11421,24.25,35,8.088,7.3124,90.55969,94
2021-06-22 16:44:12 CET,11422,24.1875,35,10.709,7.30786,119.67667,94
2021-06-22 16:44:32 CET,11423,24.1875,35,10.911,7.3124,86.67262,107
2021-06-22 16:44:51 CET,11424,24.1875,35,8.908,7.30786,134.61209,94
2021-06-22 16:45:11 CET,11425,24.1875,35,8.722,7.30786,97.966,95
2021-06-22 16:45:31 CET,11426,24.1875,34,8.452,7.31694,120.89769,94
2021-06-22 16:45:50 CET,11427,24.1875,36,13.701,7.30332,124.01279,83
2021-06-22 16:46:47 CET,11428,24.1875,35,11.283,7.3124,128.52859,96
2021-06-22 16:47:07 CET,11429,24.25,35,14.064,7.3124,127.21962,94
2021-06-22 16:47:26 CET,11430,24.25,36,4.31,7.30332,105.53684,96
2021-06-22 16:47:46 CET,11431,24.25,36,9.973,7.2897,92.80393,93
2021-06-22 16:48:06 CET,11432,24.25,36,13.92,7.30786,131.86873,99
2021-06-22 16:49:40 CET,11433,24.25,34,11.723,7.32148,131.86873,97
2021-06-22 16:50:00 CET,11434,24.25,35,15.019,7.29878,88.37643,96
2021-06-22 16:50:20 CET,11435,24.25,35,12.61,7.3124,102.43175,96
2021-06-22 16:50:41 CET,11436,24.1875,35,16.304,7.31694,103.4551,97
2021-06-22 16:51:01 CET,11437,24.25,34,11.883,7.30786,127.87219,97
2021-06-22 16:51:21 CET,11438,24.25,35,11.909,7.3124,83.77934,95
2021-06-22 16:51:42 CET,11439,24.3125,39,12.306,7.30786,88.80836,97
2021-06-22 16:52:02 CET,11440,24.25,34,10.379,7.31694,114.93042,97
2021-06-22 16:52:22 CET,11441,24.25,35,7.945,7.29424,86.25246,95
2021-06-22 16:53:20 CET,11442,24.25,34,13.608,7.3124,125.92566,95
2021-06-22 16:53:40 CET,11443,24.3125,35,8.629,7.3124,89.67915,95
2021-06-22 16:54:00 CET,11444,24.25,37,10.624,7.33056,96.05223,85
2021-06-22 16:54:56 CET,11445,24.25,38,14.073,7.27608,128.52859,93
2021-06-22 16:56:30 CET,11446,24.25,39,15.957,7.3124,131.86873,96
2021-06-22 16:57:27 CET,11447,24.25,36,11.604,7.32148,131.86873,93
2021-06-22 16:57:48 CET,11448,24.25,37,11.182,7.3124,84.59469,93
2021-06-22 16:58:07 CET,11449,24.25,37,17.005,7.30786,74.65443,95
2021-06-22 16:58:27 CET,11450,24.3125,36,13.827,7.26246,116.0966,95
2021-06-22 16:58:47 CET,11451,24.25,38,12.585,7.30786,114.35223,94
2021-06-22 16:59:07 CET,11452,24.25,36,12.712,7.3124,112.63768,95
2021-06-22 17:00:04 CET,11453,24.25,36,9.703,7.3124,108.7491,91
2021-06-22 17:00:24 CET,11454,24.25,37,10.844,7.3124,77.93837,92
2021-06-22 17:00:44 CET,11455,24.25,40,11.123,7.30332,83.77934,93
2021-06-22 17:01:04 CET,11456,24.3125,41,10.387,7.38503,79.44981,91
2021-06-22 17:01:24 CET,11457,24.3125,40,14.588,7.30332,111.51077,94
2021-06-22 17:02:58 CET,11458,24.3125,37,16.126,7.30786,117.27627,94
2021-06-22 17:03:18 CET,11459,24.25,38,18.324,7.3124,80.99436,94
2021-06-22 17:03:38 CET,11460,24.25,39,10.379,7.27154,79.44981,94
2021-06-22 17:04:36 CET,11461,24.25,37,10.184,7.3124,117.87118,92
2021-06-22 17:04:55 CET,11462,24.25,37,13.363,7.3124,127.87219,92
2021-06-22 17:05:15 CET,11463,24.25,38,9.069,7.30786,83.77934,92
2021-06-22 17:05:36 CET,11464,24.3125,38,7.454,6.39543,80.21787,92
2021-06-22 17:05:56 CET,11465,24.3125,36,7.336,7.33963,115.51183,93
2021-06-22 17:06:16 CET,11466,24.3125,38,9.077,7.3124,109.84431,91
2021-06-22 17:06:37 CET,11467,24.3125,38,17.42,7.3124,116.0966,89
2021-06-22 17:06:57 CET,11468,24.3125,38,13.202,7.3124,108.7491,93
2021-06-22 17:07:54 CET,11469,24.3125,36,9.601,7.32148,107.12934,94
2021-06-22 17:08:14 CET,11470,24.3125,38,5.933,7.30332,74.65443,95
2021-06-22 17:09:11 CET,11471,24.3125,37,14.301,7.3124,106.06474,92
2021-06-22 17:09:31 CET,11472,24.3125,38,11.503,7.30332,108.7491,80
2021-06-22 17:11:44 CET,11473,24.3125,36,13.43,7.30332,93.71913,91
2021-06-22 17:12:04 CET,11474,24.375,38,10.058,7.33963,81.77922,93
2021-06-22 17:13:02 CET,11475,24.3125,37,9.339,7.31694,102.94199,93
2021-06-22 17:13:22 CET,11476,24.3125,39,10.962,7.31694,103.4551,85
2021-06-22 17:13:42 CET,11477,24.3125,38,9.922,7.29878,73.94593,96
2021-06-22 17:14:03 CET,11478,24.3125,38,16.6,7.30786,74.65443,98
2021-06-22 17:14:23 CET,11479,24.3125,38,8.748,7.24431,66.31876,96
2021-06-22 17:14:43 CET,11480,24.3125,38,9.973,7.31694,65.08449,95
2021-06-22 17:15:03 CET,11481,24.3125,38,10.869,7.27608,65.39067,97
2021-06-22 17:15:24 CET,11482,24.3125,39,10.776,7.2897,64.77996,96
2021-06-22 17:15:44 CET,11483,24.3125,39,8.688,7.30786,86.67262,94
2021-06-22 17:16:04 CET,11484,24.3125,39,9.889,7.30332,83.77934,90
2021-06-22 17:16:25 CET,11485,24.375,41,11.402,7.3124,57.13083,89
2021-06-22 17:16:45 CET,11486,24.3125,41,19.254,7.30786,63.87587,97
2021-06-22 17:17:05 CET,11487,24.3125,40,14.816,7.29424,68.21968,91
2021-06-22 17:17:25 CET,11488,24.3125,40,11.224,7.31694,83.77934,96
2021-06-22 17:17:45 CET,11489,24.3125,41,7.911,7.30332,63.87587,96
2021-06-22 17:18:06 CET,11490,24.375,41,9.703,7.31694,76.09438,98
2021-06-22 17:18:26 CET,11491,24.3125,40,8.748,7.27154,62.69238,99
2021-06-22 17:18:46 CET,11492,24.375,41,7.733,7.29424,57.92877,97
2021-06-22 17:19:07 CET,11493,24.375,39,5.519,7.29424,80.21787,96
2021-06-22 17:19:27 CET,11494,24.3125,39,7.454,7.3124,68.86677,95
2021-06-22 17:19:48 CET,11495,24.3125,38,11.545,7.30786,62.69238,95
2021-06-22 17:20:08 CET,11496,24.3125,39,9.305,7.30786,84.59469,91
2021-06-22 17:20:28 CET,11497,24.375,39,9.06,7.2897,59.56226,93
2021-06-22 17:20:48 CET,11498,24.375,39,4.783,7.30786,83.3749,85
2021-06-22 17:21:09 CET,11499,24.375,39,4.226,7.30786,81.38573,94
2021-06-22 17:21:29 CET,11500,24.375,39,13.701,7.31694,85.00572,93
2021-06-22 17:21:49 CET,11501,24.375,39,9.88,7.30332,92.80393,87
2021-06-22 17:22:09 CET,11502,24.3125,39,9.72,7.30332,85.41911,81
2021-06-22 17:22:30 CET,11503,24.375,38,7.454,7.2897,86.25246,96
2021-06-22 17:22:50 CET,11504,24.375,39,7.953,7.31694,68.21968,93
2021-06-22 17:23:10 CET,11505,24.375,40,9.627,7.2897,62.98596,94
2021-06-22 17:23:30 CET,11506,24.375,42,13.185,7.30332,90.11816,92
2021-06-22 17:23:50 CET,11507,24.375,41,10.117,7.2897,86.25246,85
2021-06-22 17:24:11 CET,11508,24.375,41,12.331,7.30786,70.18184,93
2021-06-22 17:24:31 CET,11509,24.375,42,9.517,7.28516,90.55969,94
2021-06-22 17:24:51 CET,11510,24.375,42,11.055,7.32602,98.939,90
2021-06-22 17:25:11 CET,11511,24.3125,42,8.891,7.3124,68.21968,90
2021-06-22 17:25:31 CET,11512,24.3125,40,8.595,7.30786,91.89874,91
2021-06-22 17:25:51 CET,11513,24.3125,41,11.875,7.27154,70.18184,89
2021-06-22 17:27:26 CET,11514,24.375,38,10.21,7.30332,97.966,91
2021-06-22 17:27:47 CET,11515,24.375,39,7.894,7.30332,71.52512,92
2021-06-22 17:28:06 CET,11516,24.3125,39,9.212,7.30786,97.48347,95
2021-06-22 17:28:26 CET,11517,24.3125,39,11.41,7.30332,71.18662,93
2021-06-22 17:28:46 CET,11518,24.375,39,10.337,7.32148,71.86549,92
2021-06-22 17:29:05 CET,11519,24.375,39,11.173,7.30786,92.80393,86
2021-06-22 17:29:26 CET,11520,24.375,39,11.241,7.30332,74.65443,96
2021-06-22 17:29:45 CET,11521,24.375,39,10.472,7.2897,92.35011,89
2021-06-22 17:30:44 CET,11522,24.3125,38,5.958,7.32602,86.25246,92
2021-06-22 17:31:04 CET,11523,24.375,38,8.24,7.3124,87.51987,95
2021-06-22 17:31:24 CET,11524,24.375,39,7.919,7.29424,62.69238,94
2021-06-22 17:31:44 CET,11525,24.375,39,10.058,7.30786,87.94698,85
2021-06-22 17:32:04 CET,11526,24.375,39,11.503,7.3124,62.69238,90
2021-06-22 17:32:24 CET,11527,24.375,40,7.776,7.30332,85.83462,84
2021-06-22 17:32:44 CET,11528,24.375,40,1.555,7.30786,59.56226,92
2021-06-22 17:33:04 CET,11529,24.375,39,8.367,7.28516,68.21968,91
2021-06-22 17:33:23 CET,11530,24.375,40,13.709,7.27154,72.55155,93
2021-06-22 17:33:43 CET,11531,24.375,41,7.387,7.30332,91.44991,85
2021-06-22 17:34:03 CET,11532,24.375,42,8.934,7.2897,83.3749,91
2021-06-22 17:34:23 CET,11533,24.375,41,9.272,7.2897,66.31876,91
2021-06-22 17:34:43 CET,11534,24.375,41,8.764,7.30786,65.39067,93
2021-06-22 17:35:03 CET,11535,24.375,42,11.554,7.30332,74.29922,94
2021-06-22 17:35:22 CET,11536,24.375,42,15.712,7.30786,64.47705,94
2021-06-22 17:35:42 CET,11537,24.375,41,8.883,7.3124,64.77996,95
2021-06-22 17:36:02 CET,11538,24.375,42,8.781,7.28516,67.26167,93
2021-06-22 17:36:22 CET,11539,24.3125,42,8.891,7.30786,63.57769,94
2021-06-22 17:36:42 CET,11540,24.375,42,1.825,7.2897,88.37643,95
2021-06-22 17:37:02 CET,11541,24.375,42,8.088,7.27608,60.67979,96
2021-06-22 17:37:23 CET,11542,24.3125,42,9.094,7.24431,75.37052,96
2021-06-22 17:37:42 CET,11543,24.375,42,18.84,7.31694,77.19477,89
2021-06-22 17:38:40 CET,11544,24.4375,41,8.857,7.2897,80.21787,91
2021-06-22 17:39:36 CET,11545,24.4375,41,11.207,7.29424,67.89865,93
2021-06-22 17:39:56 CET,11546,24.375,42,5.806,7.30332,48.45367,94
2021-06-22 17:41:30 CET,11547,24.375,42,7.285,7.30332,48.67394,86
2021-06-22 17:41:49 CET,11548,24.375,42,8.266,7.3124,46.10301,94
2021-06-22 17:42:47 CET,11549,24.375,40,13.126,7.29424,64.17569,92
2021-06-22 17:43:06 CET,11550,24.375,41,9.458,7.3124,49.56601,94
2021-06-22 17:43:26 CET,11551,24.375,42,10.717,7.30332,45.68933,93
2021-06-22 17:44:23 CET,11552,24.375,40,11.604,7.30786,62.69238,95
2021-06-22 17:45:20 CET,11553,24.4375,40,16.101,7.30332,67.89865,94
2021-06-22 17:46:17 CET,11554,24.375,39,8.452,7.30332,67.57928,96
2021-06-22 17:46:37 CET,11555,24.375,40,8.604,7.29424,69.19298,96
2021-06-22 17:46:57 CET,11556,24.375,39,7.632,7.29878,68.21968,96
2021-06-22 17:47:16 CET,11557,24.4375,40,7.556,7.30332,67.57928,95
2021-06-22 17:47:36 CET,11558,24.375,40,6.88,7.30786,55.06236,94
2021-06-22 17:47:56 CET,11559,24.375,40,9.872,7.30786,64.77996,83
2021-06-22 17:48:16 CET,11560,24.375,39,11.114,7.29424,68.21968,95
2021-06-22 17:48:35 CET,11561,24.4375,40,7.361,7.29424,63.87587,97
2021-06-22 17:48:55 CET,11562,24.375,40,2.916,7.30786,48.23458,99
2021-06-22 17:49:52 CET,11563,24.375,39,6.322,7.29424,60.11809,95
2021-06-22 17:50:12 CET,11564,24.375,39,13.481,7.29878,60.11809,94
2021-06-22 17:50:32 CET,11565,24.375,41,9.458,7.30786,58.46766,87
2021-06-22 17:50:52 CET,11566,24.375,40,8.511,7.30786,43.48665,95
2021-06-22 17:51:49 CET,11567,24.375,39,14.073,7.29878,62.98596,97
2021-06-22 17:52:09 CET,11568,24.375,40,7.708,7.267,48.01657,95
2021-06-22 17:52:28 CET,11569,24.375,40,8.562,7.30332,63.87587,80
2021-06-22 17:52:48 CET,11570,24.375,40,8.857,7.29878,62.98596,96
2021-06-22 17:53:08 CET,11571,24.375,40,11.917,7.3124,50.70677,96
2021-06-22 17:53:28 CET,11572,24.375,40,3.972,7.2897,45.89562,95
2021-06-22 17:53:48 CET,11573,24.375,40,5.586,7.30332,63.87587,95
2021-06-22 17:54:45 CET,11574,24.375,39,7.311,7.27154,66.31876,95
2021-06-22 17:55:05 CET,11575,24.375,41,10.438,7.30332,50.70677,96
2021-06-22 17:55:24 CET,11576,24.375,41,5.747,7.31694,54.30836,102
2021-06-22 17:55:45 CET,11577,24.375,41,8.857,7.30786,47.36906,94
2021-06-22 17:56:05 CET,11578,24.375,39,7.995,7.29424,59.0121,97
2021-06-22 17:57:02 CET,11579,24.3125,39,8.646,7.29424,58.46766,95
2021-06-22 17:57:22 CET,11580,24.375,40,16.938,7.3124,45.68933,96
2021-06-22 17:57:41 CET,11581,24.375,40,9.086,7.29424,46.10301,94
2021-06-22 17:58:02 CET,11582,24.375,40,7.919,7.30786,60.11809,94
2021-06-22 17:58:23 CET,11583,24.3125,40,10.024,7.30332,47.1554,95
2021-06-22 17:58:43 CET,11584,24.375,41,11.959,7.30786,62.98596,97
2021-06-22 17:59:03 CET,11585,24.375,40,10.759,7.28516,61.53332,96
2021-06-22 17:59:23 CET,11586,24.375,40,6.93,7.29878,53.56583,96
2021-06-22 17:59:43 CET,11587,24.375,40,10.184,7.29424,50.70677,95
2021-06-22 18:00:03 CET,11588,24.375,40,11.123,7.30786,51.40527,94
2021-06-22 18:00:24 CET,11589,24.375,40,10.396,7.30786,49.56601,99
2021-06-22 18:00:44 CET,11590,24.3125,40,9.365,7.30332,48.01657,106
2021-06-22 18:01:04 CET,11591,24.3125,41,9.39,7.30332,43.68198,117
2021-06-22 18:01:24 CET,11592,24.375,41,12.112,7.30332,33.65459,101
2021-06-22 18:01:44 CET,11593,24.375,41,9.627,7.3124,43.29234,103
2021-06-22 18:03:18 CET,11594,24.375,39,6.837,7.30786,52.83459,94
2021-06-22 18:04:53 CET,11595,24.375,39,7.446,7.29424,63.57769,89
2021-06-22 18:05:52 CET,11596,24.375,40,13.193,7.29424,52.3533,95
2021-06-22 18:06:12 CET,11597,24.4375,39,14.647,7.32148,66.94572,93
2021-06-22 18:06:33 CET,11598,24.4375,39,7.04,7.30332,54.05956,93
2021-06-22 18:06:53 CET,11599,24.375,41,6.457,7.29424,53.32084,85
2021-06-22 18:07:13 CET,11600,24.375,40,3.347,7.29424,53.56583,91
2021-06-22 18:07:34 CET,11601,24.375,39,7.218,7.30332,69.85047,93
2021-06-22 18:07:54 CET,11602,24.375,41,7.057,7.30332,71.86549,83
2021-06-22 18:08:51 CET,11603,24.375,39,8.562,7.23977,77.19477,93
2021-06-22 18:09:48 CET,11604,24.375,39,8.452,7.30332,77.56561,91
2021-06-22 18:10:11 CET,11605,24.375,41,8.452,7.31694,71.86549,86
2021-06-22 18:10:31 CET,11606,24.4375,39,7.911,7.29878,73.59457,93
2021-06-22 18:10:52 CET,11607,24.375,41,10.058,7.30332,70.18184,91
2021-06-22 18:11:12 CET,11608,24.375,41,8.9,7.27608,73.59457,85
2021-06-22 18:11:32 CET,11609,24.375,41,11.883,7.30332,73.59457,96
2021-06-22 18:11:53 CET,11610,24.3125,41,3.972,7.28516,49.11769,98
2021-06-22 18:12:13 CET,11611,24.375,41,8.748,7.45312,61.24734,96
2021-06-22 18:12:33 CET,11612,24.375,39,7.987,7.29424,47.1554,99
2021-06-22 18:12:53 CET,11613,24.375,39,7.826,7.29424,57.92877,99
2021-06-22 18:13:13 CET,11614,24.375,41,6.609,7.30332,41.95867,100
2021-06-22 18:14:48 CET,11615,24.375,40,8.579,7.30332,53.32084,99
2021-06-22 18:15:09 CET,11616,24.375,41,8.764,7.3124,47.1554,100
2021-06-22 18:15:28 CET,11617,24.375,41,8.984,7.30332,48.45367,100
2021-06-22 18:15:49 CET,11618,24.375,41,8.672,7.29424,50.70677,93
2021-06-22 18:16:10 CET,11619,24.375,41,8.012,7.30786,38.22308,97
2021-06-22 18:16:30 CET,11620,24.375,40,12.948,7.33056,50.93842,95
2021-06-22 18:16:52 CET,11621,24.375,41,10.227,7.29424,38.05461,96
2021-06-22 18:17:14 CET,11622,24.375,41,7.116,7.29424,43.87824,98
2021-06-22 18:19:25 CET,11623,24.375,40,6.778,7.3124,54.55841,96
2021-06-22 18:20:23 CET,11624,24.375,42,9.627,7.30332,41.40112,87
2021-06-22 18:20:44 CET,11625,24.375,42,7.919,7.3124,50.93842,96
2021-06-22 18:21:41 CET,11626,24.375,40,7.404,7.31694,54.55841,96
2021-06-22 18:22:38 CET,11627,24.375,40,8.418,7.31694,56.08595,97
2021-06-22 18:22:59 CET,11628,24.4375,41,6.22,7.29878,40.13174,96
2021-06-22 18:23:19 CET,11629,24.4375,42,7.581,7.29424,39.0779,90
2021-06-22 18:23:39 CET,11630,24.375,42,5.84,7.3124,50.70677,88
2021-06-22 18:24:00 CET,11631,24.4375,42,9.999,7.30786,50.70677,95
2021-06-22 18:24:20 CET,11632,24.4375,42,8.055,7.30786,38.39236,97
2021-06-22 18:24:40 CET,11633,24.375,41,7.725,7.30332,50.93842,92
2021-06-22 18:25:00 CET,11634,24.375,41,8.579,7.29424,38.39236,97
2021-06-22 18:25:20 CET,11635,24.375,41,9.77,7.2897,40.13174,97
2021-06-22 18:25:41 CET,11636,24.375,41,7.759,7.30786,40.31041,97
2021-06-22 18:26:01 CET,11637,24.375,41,6.93,7.30332,38.05461,99
2021-06-22 18:26:21 CET,11638,24.375,41,7.581,7.2897,46.94282,101
2021-06-22 18:26:41 CET,11639,24.4375,41,9.737,7.30786,41.03395,99
2021-06-22 18:28:52 CET,11640,24.375,40,9.441,7.30332,52.11444,96
2021-06-22 18:29:15 CET,11641,24.4375,41,7.759,7.27608,51.87685,88
2021-06-22 18:29:35 CET,11642,24.375,40,0,7.30332,53.32084,94
2021-06-22 18:29:55 CET,11643,24.375,41,7.776,7.3124,50.70677,96
2021-06-22 18:30:15 CET,11644,24.375,40,11.317,7.32602,58.19747,94
2021-06-22 18:30:36 CET,11645,24.375,41,7.995,7.30332,43.29234,95
2021-06-22 18:30:56 CET,11646,24.375,41,7.032,7.30332,43.48665,94
2021-06-22 18:31:16 CET,11647,24.375,41,13.016,7.29424,43.48665,97
2021-06-22 18:31:37 CET,11648,24.375,41,7.919,7.2897,58.73916,95
2021-06-22 18:32:34 CET,11649,24.375,40,6.33,7.30786,59.0121,97
2021-06-22 18:32:54 CET,11650,24.375,41,6.246,7.30332,46.10301,97
2021-06-22 18:33:15 CET,11651,24.375,42,7.26,7.29878,60.67979,97
2021-06-22 18:33:36 CET,11652,24.375,41,6.449,7.30332,50.70677,99
2021-06-22 18:33:56 CET,11653,24.4375,41,6.829,7.30332,44.47295,96
2021-06-22 18:34:16 CET,11654,24.375,41,0.515,7.30786,46.94282,97
2021-06-22 18:34:36 CET,11655,24.375,40,3.135,7.29878,66.94572,91
2021-06-22 18:34:56 CET,11656,24.375,42,5.908,7.28516,64.77996,85
2021-06-22 18:35:16 CET,11657,24.375,41,9.813,7.29424,58.73916,87
2021-06-22 18:35:37 CET,11658,24.375,42,8.3,7.29878,51.40527,97
2021-06-22 18:35:57 CET,11659,24.375,42,10.666,7.30786,42.90658,97
2021-06-22 18:36:17 CET,11660,24.375,41,9.5,7.29424,59.0121,89
2021-06-22 18:36:37 CET,11661,24.4375,40,8.883,7.34417,58.46766,97
2021-06-22 18:36:59 CET,11662,24.4375,41,2.062,7.29878,46.52079,90
2021-06-22 18:37:19 CET,11663,24.4375,42,7.809,7.17621,54.30836,97
2021-06-22 18:37:39 CET,11664,24.375,41,6.913,7.3124,43.87824,98
2021-06-22 18:37:59 CET,11665,24.375,42,11.562,7.30332,55.57155,101
2021-06-22 18:38:21 CET,11666,24.4375,42,8.646,7.2897,58.46766,96
2021-06-22 18:38:41 CET,11667,24.4375,42,10.066,7.2897,58.73916,98
2021-06-22 18:39:38 CET,11668,24.375,41,8.553,7.68009,63.28105,85
2021-06-22 18:39:59 CET,11669,24.4375,42,10.886,7.30332,43.09898,96
2021-06-22 18:41:33 CET,11670,24.375,40,6.609,7.29878,56.08595,101
2021-06-22 18:41:53 CET,11671,24.375,42,7.953,7.2897,40.48995,100
2021-06-22 18:42:50 CET,11672,24.375,41,6.178,7.27154,51.64046,91
2021-06-22 18:43:17 CET,11673,24.4375,42,6.305,7.2897,43.87824,96
2021-06-22 18:43:37 CET,11674,24.375,42,7.97,7.3124,40.31041,95
2021-06-22 18:43:58 CET,11675,24.4375,42,12.551,7.27608,38.05461,97
2021-06-22 18:45:32 CET,11676,24.4375,40,6.406,7.30332,55.31633,96
2021-06-22 18:45:52 CET,11677,24.4375,42,7.159,7.27608,47.79965,97
2021-06-22 18:46:12 CET,11678,24.4375,41,7.852,7.29424,41.21708,96
2021-06-22 18:47:10 CET,11679,24.4375,41,9.077,7.30332,56.3452,91
2021-06-22 18:47:30 CET,11680,24.4375,42,10.497,7.29424,54.55841,97
2021-06-22 18:47:51 CET,11681,24.4375,41,7.395,7.30786,57.39546,93
2021-06-22 18:48:11 CET,11682,24.375,41,8.418,7.3124,44.07547,94
2021-06-22 18:48:34 CET,11683,24.4375,42,11.723,7.28516,40.85173,95
2021-06-22 18:48:54 CET,11684,24.4375,42,7.099,7.31694,39.2514,98
2021-06-22 18:49:15 CET,11685,24.4375,42,5.434,7.29424,45.07656,95
2021-06-22 18:49:35 CET,11686,24.375,42,6.373,7.28516,38.05461,95
2021-06-22 18:50:33 CET,11687,24.375,41,10.066,7.30332,53.56583,93
2021-06-22 18:50:53 CET,11688,24.375,42,8.055,7.30332,41.58607,95
2021-06-22 18:51:13 CET,11689,24.4375,42,10.523,7.30332,51.17122,95
2021-06-22 18:51:34 CET,11690,24.4375,42,12.272,7.30332,49.34127,96
2021-06-22 18:51:54 CET,11691,24.4375,41,8.359,7.30332,52.3533,95
2021-06-22 18:52:14 CET,11692,24.4375,42,7.201,7.30332,38.05461,95
2021-06-22 18:52:34 CET,11693,24.375,42,10.277,7.32602,36.57472,95
2021-06-22 18:52:55 CET,11694,24.4375,41,6.744,7.30332,51.87685,97
2021-06-22 18:53:15 CET,11695,24.375,41,9.221,7.30786,36.57472,99
2021-06-22 18:53:35 CET,11696,24.4375,42,6.288,7.29424,35.62345,96
2021-06-22 18:53:56 CET,11697,24.4375,42,5.891,7.2897,37.7201,96
2021-06-22 18:54:18 CET,11698,24.375,42,8.528,7.29424,47.1554,93
2021-06-22 18:54:39 CET,11699,24.375,41,14.512,7.29424,38.05461,97
2021-06-22 18:54:59 CET,11700,24.4375,42,9.745,7.2897,37.06082,95
2021-06-22 18:55:20 CET,11701,24.4375,42,13.971,7.30332,38.39236,96
2021-06-22 18:55:43 CET,11702,24.375,42,8.325,7.32148,35.31247,96
2021-06-22 18:56:03 CET,11703,24.4375,43,6.854,7.28516,46.94282,82
2021-06-22 18:56:23 CET,11704,24.4375,42,3.575,7.30332,47.1554,91
2021-06-22 18:56:43 CET,11705,24.4375,42,6.432,7.30332,35.00443,96
2021-06-22 18:57:03 CET,11706,24.4375,41,7.201,7.36687,45.89562,98
2021-06-22 18:57:24 CET,11707,24.4375,41,8.942,7.33056,43.87824,100
2021-06-22 18:58:59 CET,11708,24.4375,41,9.297,7.33056,34.54797,109
2021-06-22 19:00:34 CET,11709,24.375,41,6.897,7.29424,28.67667,110
2021-06-22 19:00:54 CET,11710,24.4375,42,9.027,7.31694,25.55486,103
2021-06-22 19:01:15 CET,11711,24.4375,42,10.582,7.29878,30.19634,92
2021-06-22 19:01:37 CET,11712,24.375,41,10.844,7.30332,32.64431,99
2021-06-22 19:01:57 CET,11713,24.4375,42,9.737,7.30332,24.59847,99
2021-06-22 19:02:17 CET,11714,24.4375,42,7.133,7.29424,24.80756,100
2021-06-22 19:03:14 CET,11715,24.375,41,8.841,7.30332,35.46758,98
2021-06-22 19:03:35 CET,11716,24.375,42,8.646,7.30786,29.6802,97
2021-06-22 19:03:55 CET,11717,24.4375,43,6.229,7.29424,36.89798,96
2021-06-22 19:04:15 CET,11718,24.375,42,8.748,7.29878,28.18892,97
2021-06-22 19:05:49 CET,11719,24.375,41,8.418,7.25338,39.777,99
2021-06-22 19:07:24 CET,11720,24.375,41,5.916,7.28516,38.22308,100
2021-06-22 19:07:44 CET,11721,24.4375,41,5.544,7.30786,38.90527,100
2021-06-22 19:08:04 CET,11722,24.375,41,10.514,7.32148,38.22308,99
2021-06-22 19:08:25 CET,11723,24.375,42,15.678,7.30332,28.55386,100
2021-06-22 19:08:45 CET,11724,24.375,42,12.991,7.29878,38.39236,80
2021-06-22 19:09:42 CET,11725,24.375,41,6.922,7.29878,38.90527,98
2021-06-22 19:10:03 CET,11726,24.4375,43,8.418,7.28516,37.55408,99
2021-06-22 19:10:23 CET,11727,24.375,42,6.102,7.30332,36.57472,102
2021-06-22 19:10:43 CET,11728,24.375,43,4.885,7.2897,37.22446,91
2021-06-22 19:11:03 CET,11729,24.375,43,6.465,7.30332,37.88696,103
2021-06-22 19:11:24 CET,11730,24.4375,41,6.88,7.33056,37.88696,99
2021-06-22 19:11:45 CET,11731,24.4375,43,6.871,7.29878,36.41423,100
2021-06-22 19:12:08 CET,11732,24.375,41,8.748,7.32602,35.62345,101
2021-06-22 19:12:29 CET,11733,24.375,43,7.04,7.29878,35.31247,101
2021-06-22 19:12:50 CET,11734,24.4375,42,7.894,7.30332,26.32683,102
2021-06-22 19:13:13 CET,11735,24.375,42,5.916,7.30332,26.21499,107
2021-06-22 19:14:47 CET,11736,24.4375,41,6.575,7.30332,31.53038,101
2021-06-22 19:15:45 CET,11737,24.375,41,7.852,7.29424,30.72237,105
2021-06-22 19:16:43 CET,11738,24.375,42,7.26,7.2897,33.50819,103
